ward,type,location,year,est_cost,id,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2,total_length,ward_locate,precinct_locate,ward_precinct_locate,intersect_length,geometry
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,18,27,18027,551.5197599965469,"c(-87.6931562863487, -87.6992675154031, 41.7697699980894, 41.7717262347984)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,15,8,15008,317.0399772873911,"list(c(-87.6845295505277, -87.68700097574, 41.7670077800023, 41.7677992026528), c(-87.6884210643049, -87.6894623330167, 41.7682539237611, 41.7685873292106))"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,29,17029,203.46698211378506,"c(-87.6588047322286, -87.6610584737328, 41.7587656358464, 41.7594880409307)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,27,17027,186.04742317813023,"c(-87.6539143357364, -87.6559750234491, 41.7571978807437, 41.7578585271717)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,22,17022,331.42195476825805,"c(-87.6502435641458, -87.6539143357364, 41.7560209243696, 41.7571978807437)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,5,17005,255.47158982138694,"c(-87.6559750234491, -87.6588047322286, 41.7578585271717, 41.7587656358464)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,6,19,06019,117.72709454587567,"c(-87.6244416151073, -87.6257451881597, 41.7477435517621, 41.7481619330844)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,6,47,06047,116.43772127333128,"list(c(-87.6122974, -87.6123144830331, 41.7438449, 41.7438503853889), c(-87.6135214169824, -87.6147934886753, 41.7442379250105, 41.7446463612564))"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,6,41,06041,264.9183305116486,"c(-87.6147934886753, -87.6177266273482, 41.7446463612564, 41.7455880589169)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,6,31,06031,488.18496805093224,"c(-87.6177266273482, -87.6231319683419, 41.7455880589169, 41.7473232007553)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,6,46,06046,109.01278461920172,"c(-87.6123144830331, -87.6135214169824, 41.7438503853889, 41.7442379250105)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,6,53,06053,118.27716335157558,"c(-87.6231319683419, -87.6244416151073, 41.7473232007553, 41.7477435517621)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,21,17021,318.00052586749854,"c(-87.6257451881597, -87.6292664414145, 41.7481619330844, 41.7492919771932)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,54,17054,344.6366008160547,"c(-87.6292664414145, -87.6330827787031, 41.7492919771932, 41.7505165536465)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,53,17053,76.63607597954764,"c(-87.6330827787031, -87.6339314289435, 41.7505165536465, 41.7507888428315)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,15,17015,414.5390900249461,"c(-87.6339314289435, -87.6385220640695, 41.7507888428315, 41.7522615984976)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,7,17007,279.85041737026296,"list(c(-87.6441309648744, -87.6447862313178, 41.7540606917924, 41.7542708486117), c(-87.6465787519349, -87.6490229053736, 41.754845719129, 41.7556295101352))"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,24,17024,107.7132436654937,"c(-87.6490229053736, -87.6502158890981, 41.7556295101352, 41.7560120503349)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,2,17002,506.4637155425205,"c(-87.6385220640695, -87.6441309648744, 41.7522615984976, 41.7540606917924)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,30,17030,164.34990094421687,"list(c(-87.6447862313178, -87.6465787519349, 41.7542708486117, 41.754845719129), c(-87.6502158890981, -87.6502435641458, 41.7560120503349, 41.7560209243696))"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,15,6,15006,1.5532177804053693,"c(-87.6992675154031, -87.6992847266811, 41.7717262347984, 41.7717317435936)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,15,14,15014,335.0276636833824,"c(-87.6992847266811, -87.7029972527918, 41.7717317435936, 41.7729199256844)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,15,1,15001,440.6967787990391,"c(-87.7029972527918, -87.7078809344883, 41.7729199256844, 41.7744826833238)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,16,17016,497.2808766708702,"c(-87.6720228884998, -87.6775319334058, 41.7630016692876, 41.7647665450882)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,15,28,15028,40.982185302564496,"c(-87.7078809344883, -87.7083351, 41.7744826833238, 41.774628)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,40,17040,221.45797735753786,"c(-87.6685919367976, -87.6710452013095, 41.7619023486876, 41.7626884201026)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,23,17023,235.3502048463598,"c(-87.6610584737328, -87.6636654392293, 41.7594880409307, 41.7603235917655)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,18,47,18047,128.16953107354263,"c(-87.68700097574, -87.6884210643049, 41.7677992026528, 41.7682539237611)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,47,17047,88.25502395332916,"c(-87.6710452013095, -87.6720228884998, 41.7626884201026, 41.7630016692876)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,37,17037,117.4111748710687,"c(-87.6775319334058, -87.6788326981391, 41.7647665450882, 41.765183205076)"
6,Miscellaneous-CDOT,83 rd Eberhart & Rhodes Av & Dixon School,2008,6000,4666,83 rd Eberhart & Rhodes Av,83 rd Eberhart & Dixon School,41.7438449,-87.6122974,google,41.774628,-87.7083351,google,8670.217303193773,17,32,17032,258.31428101642024,"c(-87.6636654392293, -87.666526855093, 41.7603235917655, 41.7612406028545)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,22,20,22020,204.0944133945115,"c(-87.7323693513673, -87.7324271151005, 41.8386299971637, 41.8404649548639)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,22,2,22002,204.388298570022,"c(-87.7324271151005, -87.7324849653305, 41.8404649548639, 41.8423025547773)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,22,5,22005,204.07103720900358,"c(-87.732311597562, -87.7323693513673, 41.8367952496034, 41.8386299971637)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,19,24019,386.4873219696539,"c(-87.733381909848, -87.7334914080934, 41.8707802972364, 41.8742550992875)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,22,6,22006,525.835335686713,"c(-87.7324849653305, -87.7326338134631, 41.8423025547773, 41.8470301979291)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,1,24001,495.6589065232247,"c(-87.7328627000938, -87.7330030582273, 41.8542986221115, 41.8587549567033)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,22,24022,263.6973067604256,"c(-87.7332330637042, -87.7333077611776, 41.8660562284276, 41.8684270590654)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,25,24025,405.97015480689,"c(-87.733118075464, -87.7332330637042, 41.8624062612821, 41.8660562284276)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,28,26,28026,102.43721723370066,"c(-87.7336923700551, -87.7337214, 41.8806314149999, 41.8815524)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,18,24018,202.68661728778943,"c(-87.7334914080934, -87.7335488373209, 41.8742550992875, 41.876077399315)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,8,24008,203.13195057141616,"c(-87.7330605446707, -87.733118075464, 41.8605799571697, 41.8624062612821)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,11,24011,202.98694844234478,"c(-87.7330030582273, -87.7330605446707, 41.8587549567033, 41.8605799571697)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,32,24032,261.7405775726404,"c(-87.7333077611776, -87.733381909848, 41.8684270590654, 41.8707802972364)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,22,21,22021,488.7454319516364,"c(-87.7326338134631, -87.7327721822893, 41.8470301979291, 41.8514243756249)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,24,48,24048,319.6900493719348,"c(-87.7327721822893, -87.7328627000938, 41.8514243756249, 41.8542986221115)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,28,31,28031,299.89639168939505,"c(-87.7335488373209, -87.7336338159746, 41.876077399315, 41.878773685826)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,28,11,28011,206.62725738598314,"c(-87.7336338159746, -87.7336923700551, 41.878773685826, 41.8806314149999)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,22,16,22016,1531.4057880341452,"c(-87.7318783025872, -87.732311597562, 41.8230267929913, 41.8367952496034)"
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,24311,50 S KILDARE AVE,220 S KILDARE AVE,41.8153947,-87.7316382,google,41.8815524,-87.7337214,google,7358.435569883429,14,2,14002,848.8845654209991,"c(-87.7316382, -87.7318783025872, 41.8153947, 41.8230267929913)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,8,19008,245.47515147803392,"c(-87.7055455739537, -87.705483687814, 41.6887244964054, 41.6865173726007)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,18,10,18010,407.96623574631053,"c(-87.7069503, -87.7068472906558, 41.7387823, 41.7351141825478)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,41,19041,258.1929605948501,"c(-87.705483687814, -87.7054186, 41.6865173726007, 41.6841959)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,30,19030,509.4409813522857,"c(-87.7060337563639, -87.7059052576544, 41.7061298548478, 41.7015493537833)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,54,19054,406.1851681484918,"c(-87.7057256764924, -87.7056232559951, 41.6951468596259, 41.6914947550708)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,21,19021,308.10672044682997,"c(-87.7056232559951, -87.7055455739537, 41.6914947550708, 41.6887244964054)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,33,19033,305.7796101485209,"c(-87.7059052576544, -87.7058281382077, 41.7015493537833, 41.6988000188926)"
19,Street Resurface Menu,S HOMAN AVE & W 114 ST (11348 S) & W 115 ST (11500 S),2011,54110,16522,11348 S HOMAN AVE,11500 S HOMAN AVE,41.7387823,-87.7069503,google,41.6841959,-87.7054186,google,6071.07175526225,19,59,19059,406.3024827344913,"c(-87.7058281382077, -87.7057256764924, 41.6988000188926, 41.6951468596259)"
26,POD Camera,Kimball & Wabansia Ave &,2009,25000,22522,Kimball & Wabansia Ave,Kimball &,41.911887,-87.7117444,google,41.9651831,-87.7160302,google,5936.8582801544635,33,1,33001,251.89524221576204,"c(-87.7158482119839, -87.7160302, 41.9629218004787, 41.9651831)"
26,POD Camera,Kimball & Wabansia Ave &,2009,25000,22522,Kimball & Wabansia Ave,Kimball &,41.911887,-87.7117444,google,41.9651831,-87.7160302,google,5936.8582801544635,33,19,33019,608.2106600699849,"c(-87.7154088482287, -87.7158482119839, 41.9574618054398, 41.9629218004787)"
26,POD Camera,Kimball & Wabansia Ave &,2009,25000,22522,Kimball & Wabansia Ave,Kimball &,41.911887,-87.7117444,google,41.9651831,-87.7160302,google,5936.8582801544635,35,11,35011,390.4415497018253,"c(-87.7133575837293, -87.7136393995929, 41.931958233474, 41.9354632889319)"
26,POD Camera,Kimball & Wabansia Ave &,2009,25000,22522,Kimball & Wabansia Ave,Kimball &,41.911887,-87.7117444,google,41.9651831,-87.7160302,google,5936.8582801544635,26,42,26042,204.6778522831189,"c(-87.7123288423651, -87.7124765131766, 41.9191600937564, 41.9209975205675)"
