year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2021,4,,Street Resurfacing Menu (2021),Streets/CDOT,ON E 50TH PL FROM S CHAMPLAIN AVE (640 E) TO S COTTAGE GROVE A,,,,"VE  (800 E) $85,312.12"
2021,4,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CHAMPLAIN AVE FROM E 46TH ST (4600 S) TO E 47TH ST (4700 S),,,,"$30,399.93"
2021,4,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CHAMPLAIN AVE FROM E 49TH ST (4900 S) TO E 50TH ST (5000 S),,,,"$69,852.73"
2021,5,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,5,,"6 POD Cameras, 6 LPR on Existing Cameras: Various",Cameras,E 67TH ST & S SOUTH SHORE DR; E 67TH ST & S JEFFERY DR; E 57TH DR,,,,&  S LAKE SHORE
2021,5,,Locations,Other,DR; 7000 S EAST END AVE; 7100 S DORCHESTER AVE; E 63RD ST & E HAY,,,,"ES DR $214,482.00"
2021,5,,Alley Apron Menu (2021),Streets/CDOT,2116 E 68TH ST,,,,"$8,486.80"
2021,5,,Alley Apron Menu (2021),Streets/CDOT,5314 S HARPER AVE,,,,"$26,004.26"
2021,5,,Alley Apron Menu (2021),Streets/CDOT,5530-5532 S SHORE DR,,,,"$26,407.52"
2021,5,,Alley Resurfacing Menu (2021),Streets/CDOT,E 52ND ST & S DREXEL AVE & S COTTAGE GROVE AVE & E DREXEL SQUA,,,,"RE DR $35,665.85"
2021,5,,Alley Resurfacing Menu (2021),Streets/CDOT,S MERRILL AVE & E 67TH ST & E 68TH ST & S CLYDE AVE,,,,"$33,770.63"
2021,5,,Alley Speed Hump Replacement (2021),Streets/CDOT,S MERRILL AVE & E 67TH ST & E 68TH ST & S CLYDE AVE,,,,$0.00
2021,5,,Concrete Alley Menu (2021),Streets/CDOT,E 68TH ST & S CHAPPEL AVE; S CHAPPEL AVE & E 67TH ST & E 68TH ST &,,,,"S JEFFERY BLVD $234,560.25"
2021,5,,Concrete Alley Menu (2021),Streets/CDOT,S GREENWOOD AVE & E 71ST ST & E 72ND ST & S UNIVERSITY AVE,,,,"$259,004.90"
2021,5,,Sidewalk Menu (2021),Streets/CDOT,6747-6759 S OGLESBY AVE,,,,"$30,845.43"
2021,5,,Sidewalk Menu (2021),Streets/CDOT,ON E 53RD ST FROM S ELLIS AVE (999 E) TO S BERKELEY AVE (1020 E); 1,,,,"001 E 53RD ST $5,800.31"
2021,5,,Sidewalk Menu (2021),Streets/CDOT,ON E 53RD ST FROM S INGLESIDE AVE (928 E) TO S ELLIS AVE (999 E),,,,"$19,489.26"
2021,5,,Street Bump Outs Menu (2021),Streets/CDOT,4926 S CORNELL AVE; 4930 S CORNELL AVE,,,,"$11,756.85"
2021,5,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON S CORNELL AVE FROM E 67TH ST (6700 S) TO E 69TH ST (6900 S),,,,"$230,000.00"
2021,5,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON S RIDGELAND AVE FROM E 67TH ST (6700 S) TO E 69TH ST (6900 S),,,,"$235,000.00"
2021,5,,Street Resurfacing Menu (2021),Streets/CDOT,ON S BENNETT AVE FROM E 67TH ST (6700 S) TO E 68TH ST (6800 S),,,,"$45,886.96"
2021,5,,Street Resurfacing Menu (2021),Streets/CDOT,ON S BLACKSTONE AVE FROM E 53RD ST (5300 S) TO E 54TH ST (5400 S,,,,") $4,869.99"
2021,5,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CONSTANCE AVE FROM E 70TH ST (7000 S) TO E 71ST ST (7100 S),,,,"$35,209.38"
2021,5,,Street Resurfacing Menu (2021),Streets/CDOT,ON S EUCLID AVE FROM E 70TH ST (7000 S) TO E 71ST ST (7100 S),,,,"$38,059.60"
2021,5,,Street Speed Hump Menu (2021),Streets/CDOT,ON S MERRILL AVE FROM E 67TH ST (6700 S) TO E 68TH ST (6800 S),,,,"$4,700.00"
2021,6,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,6,,Alley Apron Menu (2021),Streets/CDOT,8644 S PRAIRIE AVE; 8645 S PRAIRIE AVE,,,,"$67,932.92"
2021,6,,Alley Apron Menu (2021),Streets/CDOT,ON E 72ND ST FROM S ST LAWRENCE AVE (600 E) TO S CHAMPLAIN AVELAWRENCE AVE,,,,"(630 E); 7203 S ST$24,027.76"
2021,6,,Alley Speed Hump Menu (2021),Streets/CDOT,S CALUMET AVE & E 69TH ST & E 70TH ST & S DR MARTIN LUTHER KING J,,,,"R DR $2,800.00"
2021,6,,Alley Speed Hump Menu (2021),Streets/CDOT,S PEORIA ST & W 68TH ST & W 69TH ST & S GREEN ST; 846 W 69TH ST,,,,"$1,400.00"
2021,6,,Curb & Gutter Menu (2021),Streets/CDOT,7043 S PEORIA ST; ON S PEORIA ST FROM W 70TH ST (7000 S) TO W 71ST,,,,"ST  (7100 S) $77,613.18"
2021,6,,Floodlight Menu (2021),Lighting,E 75TH ST & S PRAIRIE AVE,,,,$697.26
2021,6,,,Other,S DR MARTIN LUTHER KING JR DR & E 79TH ST; S DR MARTIN LUTHER KI,,,,NG JR DR &  E 71ST
2021,6,,Miscellaneous CDOT Projects (2021),Streets/CDOT,ST; S DR MARTIN LUTHER KING JR DR & E 87TH ST; S DR MARTIN LUTHE,,,,"R KING JR DR &  E $5,270.57"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,69TH ST 224 E 86TH ST,,,,"$12,179.21"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,455 E 82ND ST,,,,"$9,797.20"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,6601 S ABERDEEN ST,,,,"$23,167.69"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,7134 S WABASH AVE,,,,"$8,880.07"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,7200 S INDIANA AVE; 129-131 E 72ND ST,,,,"$41,867.98"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,7601 S VERNON AVE,,,,"$13,715.94"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,7658 S PERRY AVE,,,,"$25,061.47"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,7709 S ST LAWRENCE AVE,,,,"$4,284.15"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,8206 S PRAIRIE AVE,,,,"$6,665.52"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,8350 S COTTAGE GROVE AVE,,,,"$36,323.92"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,8621-8633 S PRAIRIE AVE,,,,"$31,520.75"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,ON E 85TH ST FROM S WABASH AVE (50 E) TO S MICHIGAN AVE (100 E),,,,"$5,236.55"
2021,6,,Sidewalk Menu (2021),Streets/CDOT,ON W 66TH ST FROM S PARNELL AVE (550 W) TO S LOWE AVE (632 W),,,,"$56,695.86"
2021,6,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON S UNION AVE FROM W 74TH ST (7400 S) TO W 76TH ST (7600 S),,,,"$100,000.00"
2021,6,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,6,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON W 73RD ST FROM S UNION AVE (710 W) TO S LOWE AVE (610 W); ON FROM W 73RD ST (7300 S) TO W 74TH ST (7400 S),,,,"S UNION AVE$175,000.00"
2021,6,,Street Light Upgrade Menu (2021),Lighting,438 E 75TH ST,,,,$500.00
2021,6,,Street Light Upgrade Menu (2021),Lighting,445 E 75TH ST,,,,$500.00
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON E 88TH PL FROM S ST LAWRENCE AVE (600 E) TO S LANGLEY AVE (7,,,,"00 E) $42,373.71"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CHAMPLAIN AVE FROM E 71ST ST (7100 S) TO E 72ND ST (7200 S),,,,"$62,446.32"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S EMERALD AVE FROM W 72ND ST (7200 S) TO W 74TH ST (7400 S),,,,"$102,100.45"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S EMERALD AVE FROM W MARQUETTE RD (6700 S) TO W 68TH ST (68,,,,"00 S) $55,522.86"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S EVANS AVE FROM E 72ND ST (7200 S) TO E 73RD ST (7300 S),,,,"$71,503.03"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S GREEN ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),,,,"$105,734.24"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S LANGLEY AVE FROM E 76TH ST (7600 S) TO E 77TH ST (7700 S),,,,"$53,579.08"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S LOWE AVE FROM W 66TH ST (6599 S) TO W MARQUETTE RD (6700,,,,"S) $49,091.49"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S PEORIA ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),,,,"$109,174.11"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S SANGAMON ST FROM W 66TH ST (6600 S) TO W MARQUETTE RD (6,,,,"700 S) $58,668.35"
2021,6,,Street Resurfacing Menu (2021),Streets/CDOT,ON S UNION AVE FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800,,,,"S) $53,968.35"
2021,6,,Street Speed Hump Menu (2021),Streets/CDOT,ON S EBERHART AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S),,,,"$4,700.00"
2021,6,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S GREEN ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),,,,$0.00
2021,6,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S PEORIA ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),,,,$0.00
2021,6,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S SANGAMON ST FROM W 66TH ST (6600 S) TO W MARQUETTE RD (6,,,,700 S) $0.00
2021,7,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,7,,Alley Apron Menu (2021),Streets/CDOT,9001 S OGLESBY AVE,,,,"$34,796.13"
2021,7,,Alley Speed Hump Menu (2021),Streets/CDOT,S ESSEX AVE & E 78TH ST & E 79TH ST & S PHILLIPS AVE,,,,"$2,100.00"
2021,7,,Alley Speed Hump Menu (2021),Streets/CDOT,S ESSEX AVE & E 79TH ST & E 81ST ST & S PHILLIPS AVE,,,,"$3,500.00"
2021,7,,Concrete Alley Menu (2021),Streets/CDOT,E 83RD ST & E 83RD PL & S CLYDE AVE & S SOUTH CHICAGO AVE,,,,"$175,000.00"
2021,7,,Curb & Gutter Menu (2021),Streets/CDOT,ON S CLYDE AVE FROM E 83RD ST (8300 S) TO S SOUTH CHICAGO AVE (,,,,"8400 S) $68,223.15"
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,1501 E 73RD ST,,,,"$19,684.08"
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,1701-1715 E 71ST ST,,,,"$26,945.88"
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,2662 E 75TH ST,,,,"$18,897.08"
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,2727 E 93RD ST,,,,"$18,925.93"
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,7122 S RIDGELAND AVE; 7139 S RIDGELAND AVE,,,,"$36,450.27"
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,7563 S EXCHANGE AVE,,,,$150.00
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,7900 S KINGSTON AVE,,,,$150.00
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,8233-8235 S BURLEY AVE; 8240-8242 S BURLEY AVE; S BURLEY AVE & E 8AVE & E 83RD ST,,,,3RD ST; S BURLEY$600.00
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,8248 S BUFFALO AVE; 8240-8242 S BUFFALO AVE; 8256-8260 S BUFFALO ABUFFALO AVE,,,,VE; 8247-8251 S$600.00
2021,7,,Miscellaneous CDOT Projects (2021),Streets/CDOT,8542 S PHILLIPS AVE,,,,$150.00
2021,7,,Sidewalk Menu (2021),Streets/CDOT,2239 E 92ND PL,,,,"$8,845.23"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,2402-2410 E 77TH ST,,,,"$22,966.56"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,2516 E 83RD ST,,,,"$3,186.25"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,3107 E CHELTENHAM PL,,,,"$5,458.48"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,7644-7646 S CRANDON AVE,,,,"$5,219.28"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,7737 S BURNHAM AVE,,,,"$8,576.93"
2021,7,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,7,,Sidewalk Menu (2021),Streets/CDOT,8100 S MARQUETTE AVE,,,,"$15,983.01"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,8232 S COLFAX AVE,,,,"$3,196.08"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,8428 S LUELLA AVE,,,,"$9,339.50"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,8558 S BURNHAM AVE,,,,"$23,415.60"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,8620 S PHILLIPS AVE,,,,"$4,779.29"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,8944 S LUELLA AVE,,,,"$4,852.61"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,9053 S OGLESBY AVE,,,,"$3,892.04"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,9100 S COLFAX AVE,,,,"$13,218.79"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,9112 S CRANDON AVE,,,,"$2,095.88"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,9319 S CHAPPEL AVE,,,,"$9,438.53"
2021,7,,Sidewalk Menu (2021),Streets/CDOT,ON S CHAPPEL AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S),,,,"$4,674.78"
2021,7,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON S PAXTON AVE FROM E 91ST ST (9100 S) TO E 94TH ST (9400 S),,,,"$350,000.00"
2021,7,,Street Light Upgrade Menu (2021),Lighting,1938 E 74TH ST,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,2400 E 103RD ST; 2424 E 103RD ST,,,,"$1,000.00"
2021,7,,Street Light Upgrade Menu (2021),Lighting,2601 E 76TH ST,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,7417 S PHILLIPS AVE,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,8154 S BURNHAM AVE,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,8218 S KINGSTON AVE,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,8312 S CLYDE AVE,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,9100 S CRANDON AVE,,,,$500.00
2021,7,,Street Light Upgrade Menu (2021),Lighting,9341 S SAGINAW AVE,,,,$500.00
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CHAPPEL AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S),,,,"$61,504.71"
2021,7,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CLYDE AVE FROM E 83RD ST (8300 S) TO S SOUTH CHICAGO AVE (,,,,"8400 S) $36,825.42"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S COMMERCIAL AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S,,,,") $35,060.75"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CRANDON AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S),,,,"$17,950.35"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S KINGSTON AVE FROM E 83RD ST (8300 S) TO E 85TH ST (8500 S),,,,"$133,003.15"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S KINGSTON AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,"$61,408.17"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S KINGSTON AVE FROM E 86TH ST (8600 S) TO E 87TH ST (8700 S),,,,"$60,710.29"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S LUELLA AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S),,,,"$60,606.15"
2021,7,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MUSKEGON AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S),,,,"$54,499.31"
2021,7,,Street Speed Hump Menu (2021),Streets/CDOT,ON S BRENNAN AVE FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S),,,,"$7,050.00"
2021,7,,Street Speed Hump Menu (2021),Streets/CDOT,ON S ESSEX AVE FROM E 87TH ST (8700 S) TO S SOUTH CHICAGO AVE (,,,,"8800 S) $2,350.00"
2021,7,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S CHAPPEL AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S),,,,$0.00
2021,7,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S COMMERCIAL AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S,,,,) $0.00
2021,7,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S KINGSTON AVE FROM E 83RD ST (8300 S) TO E 85TH ST (8500 S),,,,$0.00
2021,7,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S KINGSTON AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,$0.00
2021,7,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S KINGSTON AVE FROM E 86TH ST (8600 S) TO E 87TH ST (8700 S),,,,$0.00
2021,7,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S MUSKEGON AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S),,,,$0.00
2021,8,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,8,,"2 POD Cameras: 88th & Dorchester, 91st & South Ellis",Cameras,S DORCHESTER AVE & E 88TH ST; S ELLIS AVE & E 91ST ST,,,,"$49,552.00"
2021,8,,"3 LPR on POD Cameras: 95th & S Stony Island, 92nd & S",Cameras,S DOBSON AVE & E 92ND ST; S STONY ISLAND AVE & E 95TH ST; S CONS,,,,TANCE AVE &  E
2021,8,,"Constance, 93rd & S Dobson",Other,92ND ST,,,,"$32,913.00"
2021,8,,"3 POD Cameras: 93rd & S Dobson, 95th & South Stony",Cameras,S DOBSON AVE & E 93RD ST; S STONY ISLAND AVE & E 95TH ST; S CONS,,,,TANCE AVE &  E
2021,8,,"Island, 92nd & S Constance",Other,92ND ST,,,,"$74,328.00"
2021,8,,Alley Resurfacing Menu (1-1) (2021),Streets/CDOT,E 71ST ST & S DORCHESTER AVE & S KIMBARK AVE & E 71ST PL,,,,"$4,121.62"
2021,8,,Alley Speed Hump Menu (2021),Streets/CDOT,E 83RD PL & S STONY ISLAND AVE & S EAST END AVE & E 83RD ST; 1614 E,,,,83RD PL $700.00
2021,8,,Alley Speed Hump Menu (2021),Streets/CDOT,E 86TH PL & S EAST END AVE & E 87TH ST & S CREGIER AVE,,,,$700.00
2021,8,,Alley Speed Hump Menu (2021),Streets/CDOT,S CREGIER AVE & E 75TH ST & E 76TH ST & S RIDGELAND AVE; 7514 S CR,,,,"EGIER AVE $1,400.00"
2021,8,,Collector Street - Miscellaneous Concrete (2021),Misc,ON E 90TH ST FROM S JEFFERY BLVD (2000 E) TO S CLYDE AVE (2100 E),,,,"$2,052.09"
2021,8,,Curb & Gutter Menu (2021),Streets/CDOT,1627 E 74TH PL,,,,"$39,726.88"
2021,8,,Curb & Gutter Menu (2021),Streets/CDOT,8559 S DANTE AVE,,,,"$22,675.45"
2021,8,,Curb & Gutter Menu (2021),Streets/CDOT,8905 S UNIVERSITY AVE,,,,"$4,964.34"
2021,8,,Miscellaneous CDOT Projects (2021),Streets/CDOT,1839 E 79TH ST,,,,$150.00
2021,8,,Miscellaneous CDOT Projects (2021),Streets/CDOT,8020 S INGLESIDE AVE,,,,$450.00
2021,8,,Miscellaneous CDOT Projects (2021),Streets/CDOT,8142-8146 S DOBSON AVE,,,,$450.00
2021,8,,Miscellaneous CDOT Projects (2021),Streets/CDOT,8201 S INGLESIDE AVE,,,,$150.00
2021,8,,Pedestrian Refuge Island Menu (2021),Streets/CDOT,10201 S COTTAGE GROVE AVE,,,,"$40,741.11"
2021,8,,Sidewalk Menu (2021),Streets/CDOT,2236-2238 E 82ND ST,,,,"$32,539.38"
2021,8,,Sidewalk Menu (2021),Streets/CDOT,8155 S EAST END AVE,,,,"$17,196.14"
2021,8,,Sidewalk Menu (2021),Streets/CDOT,8356-8358 S DANTE AVE,,,,"$28,050.13"
2021,8,,Sidewalk Menu (2021),Streets/CDOT,8618 S CONSTANCE AVE,,,,"$13,996.23"
2021,8,,Sidewalk Menu (2021),Streets/CDOT,8734 S CREGIER AVE,,,,"$7,011.62"
2021,8,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,8,,Street Light Pole Painting Menu (2021),Lighting,1738-1810 E 73RD ST,,,,"$1,000.00"
2021,8,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON E 81ST ST FROM S CHAPPEL AVE (2030 E) TO S JEFFERY BLVD (2000AVE FROM E 79TH ST (7900 S) TO E 81ST ST (8100 S),,,,"E); ON S CHAPPEL$255,000.00"
2021,8,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON S CREGIER AVE FROM E 87TH ST (8700 S) TO E 89TH ST (8900 S),,,,"$71,204.83"
2021,8,,Street Light Upgrade Menu (2021),Lighting,7638 S EUCLID AVE,,,,"$2,000.00"
2021,8,,Street Light Upgrade Menu (2021),Lighting,8426 S CONSTANCE AVE,,,,$500.00
2021,8,,Street Light Upgrade Menu (2021),Lighting,8529 S CRANDON AVE,,,,$500.00
2021,8,,Street Light Upgrade Menu (2021),Lighting,8826 S DANTE AVE,,,,$500.00
2021,8,,Street Light Upgrade Menu (2021),Lighting,9137 S ELLIS AVE,,,,$500.00
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON E 88TH ST FROM S COTTAGE GROVE AVE (800 E) TO S DAUPHIN AVE,,,,"(880 E) $24,695.33"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CHAPPEL AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S),,,,"$45,605.04"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CLYDE AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S),,,,"$58,881.68"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CONSTANCE AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,"$54,231.82"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CORNELL AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S),,,,"$59,323.21"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S CREGIER AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S),,,,"$62,342.13"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S DANTE AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,"$54,702.68"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S EAST END AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S),,,,"$60,689.48"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S EUCLID AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,"$57,902.57"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MARYLAND AVE FROM E 79TH ST (7899 S) TO E 80TH ST (8000 S),,,,"$57,463.15"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S MARYLAND AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S),,,,"$55,069.36"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S UNIVERSITY AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S),,,,"$69,088.56"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S WOODLAWN AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S); AVE FROM E 82ND PL (8231 S) TO E 82ND ST (8200 S),,,,"ON S WOODLAWN$17,647.91"
2021,8,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S WOODLAWN AVE FROM E 82ND PL (8231 S) TO E 82ND ST (8200 S),,,,"$37,698.50"
2021,8,,Street Resurfacing Menu (2021),Streets/CDOT,ON S WOODLAWN AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S),,,,"$50,935.75"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON E 74TH ST FROM S RIDGELAND AVE (1730 E) TO S CONSTANCE AVE,,,,"(1820 E) $2,350.00"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON E 88TH ST FROM S COTTAGE GROVE AVE (800 E) TO S DAUPHIN AVE,,,,"(880 E) $4,700.00"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON S CONSTANCE AVE FROM E 75TH ST (7500 S) TO E 76TH ST (7600 S),,,,"$2,350.00"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON S DANTE AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,"$4,700.00"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON S KENWOOD AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S),,,,"$4,700.00"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON S MARYLAND AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S),,,,"$4,700.00"
2021,8,,Street Speed Hump Menu (2021),Streets/CDOT,ON S MERRILL AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S),,,,"$2,350.00"
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S CHAPPEL AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S),,,,$0.00
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S CLYDE AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S),,,,$0.00
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S EAST END AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S),,,,$0.00
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S EUCLID AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,$0.00
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S MARYLAND AVE FROM E 79TH ST (7899 S) TO E 80TH ST (8000 S),,,,$0.00
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S UNIVERSITY AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S),,,,$0.00
2021,8,,Street Speed Hump Replacement (2021),Streets/CDOT,ON S WOODLAWN AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S),,,,$0.00
2021,9,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,9,,Alley Apron Menu (2021),Streets/CDOT,644 E 113TH ST,,,,"$53,703.15"
