ward,type,location,year,est_cost,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4
44,Alley Resurfacing Menu,N ASHLAND AVE & W SCHOOL ST & W MELROSE ST & N GREENVIEW AVE,2022,45190.31,N GREENVIEW AVE & W MELROSE ST,N ASHLAND AVE & W SCHOOL ST,N GREENVIEW AVE & W SCHOOL ST,N ASHLAND AVE & W MELROSE ST,41.940646779000076,-87.66626468599998,census,41.9415116,-87.6687069,google,41.9415663,-87.6662814,google,41.9406042,-87.6686707,google
47,Concrete Alley Menu,N GREENVIEW AVE & N ASHLAND AVE & W MONTROSE AVE & W CULLOM AVE,2012,227000,N GREENVIEW AVE & W CULLOM AVE,N ASHLAND AVE & W CULLOM AVE,N GREENVIEW AVE & W MONTROSE AVE,N ASHLAND AVE & W MONTROSE AVE,41.959789482000076,-87.66768772599994,census,41.9597677,-87.6691247,google,41.96161451100005,-87.66772390499995,census,41.9615892,-87.6693202,google
47,Alley Resurface Menu,N ASHLAND AVE & N PAULINA ST & W MONTROSE AVE & W CULLOM AVE,2011,36152,N PAULINA ST & W MONTROSE AVE,N ASHLAND AVE & W CULLOM AVE,N PAULINA ST & W CULLOM AVE,N ASHLAND AVE & W MONTROSE AVE,41.9615685,-87.670828,google,41.9597677,-87.6691247,google,41.9597401,-87.6707808,google,41.9615892,-87.6693202,google
47,Alley Resurfacing Menu,N ASHLAND AVE & W CORNELIA AVE & W ROSCOE ST & N MARSHFIELD AVE,2021,31936.52,N MARSHFIELD AVE & W ROSCOE ST,N ASHLAND AVE & W CORNELIA AVE,N MARSHFIELD AVE & W CORNELIA AVE,N ASHLAND AVE & W ROSCOE ST,41.9433152,-87.6699773,google,41.9451589,-87.6688768,google,41.9451329,-87.6700223,google,41.9433386,-87.6687638,google
47,Alley Resurfacing Menu,N ASHLAND AVE & W SCHOOL ST & N MARSHFIELD AVE & W ROSCOE ST,2019,23663.95,N MARSHFIELD AVE & W ROSCOE ST,N ASHLAND AVE & W SCHOOL ST,N MARSHFIELD AVE & W SCHOOL ST,N ASHLAND AVE & W ROSCOE ST,41.9433152,-87.6699773,google,41.9415116,-87.6687069,google,41.9406899,-87.7434426,google,41.9433386,-87.6687638,google
44,Alley Speed Hump Menu,N ASHLAND AVE & W MELROSE ST & N GREENVIEW AVE & W SCHOOL ST,2017,1400,N GREENVIEW AVE & W SCHOOL ST,N ASHLAND AVE & W MELROSE ST,N GREENVIEW AVE & W MELROSE ST,N ASHLAND AVE & W SCHOOL ST,41.941563313000074,-87.66629282499997,census,41.9406042,-87.6686707,google,41.940646779000076,-87.66626468599998,census,41.9415116,-87.6687069,google
40,Alley Speed Hump Menu,N BOSWORTH AVE & W ARTHUR AVE & W SCHREIBER AVE & N ASHLAND AVE,2013,1400,N BOSWORTH AVE & W ARTHUR AVE,N ASHLAND AVE & W ARTHUR AVE,N BOSWORTH AVE & W SCHREIBER AVE,N ASHLAND AVE & W SCHREIBER AVE,41.999924038000074,-87.66921930299998,census,41.9999314,-87.6704254,google,41.99899142400005,-87.66919116399998,census,41.9520221,-87.6690442,google
27,Concrete Alley Menu,W THOMAS ST & W CORTEZ ST & N MILWAUKEE AVE & N ASHLAND AVE,2012,291000,N MILWAUKEE AVE & W CORTEZ ST,N ASHLAND AVE & W CORTEZ ST,N MILWAUKEE AVE & W THOMAS ST; N ASHLAND AVE & N MILWAUKEE AVE,N ASHLAND AVE & W THOMAS ST,41.90011023500006,-87.66140062299996,census,41.9010313,-87.6674893,google,41.9096503,-87.6777658,google,41.9015244,-87.6673794,google
49,Alley Resurfacing Menu,N CLARK ST & W ALBION AVE & N ASHLAND AVE & W WALLEN AVE,2017,3402.36,N CLARK ST & W ALBION AVE,N ASHLAND AVE & W ALBION AVE,N CLARK ST & W WALLEN AVE,N ASHLAND AVE & W WALLEN AVE,42.00170484800003,-87.67185634999998,census,42.001728967000076,-87.67048556799995,census,42.0026196,-87.6721494,google,42.00264148200006,-87.67051370699994,census
47,Alley Resurfacing Menu,N ASHLAND AVE & W SUNNYSIDE AVE & N PAULINA ST & W WILSON AVE,2022,28589.06,N PAULINA ST & W WILSON AVE,N ASHLAND AVE & W SUNNYSIDE AVE,N PAULINA ST & W SUNNYSIDE AVE,N ASHLAND AVE & W WILSON AVE,41.965207,-87.6709217,google,41.963411,-87.669222,google,41.963385100000004,-87.6708838,google,41.9652248,-87.6694196,google
47,Alley Resurfacing Menu,N ASHLAND AVE & W AINSLIE ST & N PAULINA ST & W WINNEMAC AVE,2015,31404,N PAULINA ST & W WINNEMAC AVE,N ASHLAND AVE & W AINSLIE ST,N PAULINA ST & W AINSLIE ST,N ASHLAND AVE & W WINNEMAC AVE,41.973416901000064,-87.67114482899996,census,41.9718459,-87.669431,google,41.9718264,-87.6710907,google,41.9734224,-87.6694782,google
32,Alley Resurfacing Menu,N ASHLAND AVE & W ALTGELD ST & W WRIGHTWOOD AVE & N MARSHFIELD AVE,2022,47412.91,N MARSHFIELD AVE & W WRIGHTWOOD AVE,N ASHLAND AVE & W ALTGELD ST,N MARSHFIELD AVE & W ALTGELD ST,N ASHLAND AVE & W WRIGHTWOOD AVE,41.92875997200008,-87.66948863599998,census,41.9269519,-87.6682867,google,41.9269353,-87.6694248,google,41.928776052000046,-87.66827060999998,census
49,Alley Resurfacing Menu,W PRATT BLVD & N GREENVIEW AVE & N ASHLAND BLVD & W FARWELL AVE,2022,18793.085,N GREENVIEW AVE & W PRATT BLVD,N ASHLAND BLVD & W PRATT BLVD,N GREENVIEW AVE & W FARWELL AVE,N ASHLAND BLVD & W FARWELL AVE,42.0054111,-87.667778,google,42.005387065000036,-87.66994690299998,census,42.00665734900008,-87.66782038299993,census,42.006621170000074,-87.66998710199994,census
49,Alley Resurfacing Menu,W FARWELL AVE & N GREENVIEW AVE & N ASHLAND BLVD & W MORSE AVE,2022,24325.755,N GREENVIEW AVE & W FARWELL AVE,N ASHLAND BLVD & W FARWELL AVE,N GREENVIEW AVE & W MORSE AVE,N ASHLAND BLVD & W MORSE AVE,42.00665734900008,-87.66782038299993,census,42.006621170000074,-87.66998710199994,census,42.007875375000026,-87.66786058199995,census,42.0078309,-87.6700344,google
49,Alley Resurfacing Menu,W MORSE AVE & N ASHLAND BLVD & W LUNT AVE & N PAULINA ST,2018,44689.03,N PAULINA ST & W MORSE AVE,N ASHLAND BLVD & W LUNT AVE,N PAULINA ST & W LUNT AVE,N ASHLAND BLVD & W MORSE AVE,42.0077935,-87.6721922,google,42.00904918200007,-87.67007151999996,census,42.009013003000064,-87.67223823899997,census,42.0078309,-87.6700344,google
32,Alley Resurface Menu,W GEORGE ST & W WOLFRAM ST & N GREENVIEW AV & N ASHLAND BV,2010,32394,N GREENVIEW AV & W WOLFRAM ST,N ASHLAND BV & W WOLFRAM ST,N GREENVIEW AV & W GEORGE ST,N ASHLAND BV & W GEORGE ST,41.93335068300007,-87.66601545299994,census,41.932975,-87.6843798,google,41.9342536,-87.6660329,google,41.9334989,-87.7368505,google
49,6 Alley Resurfacing Menu  A,W NORTH SHORE AVE & N ASHLAND VE & N BOSWORTH AVE & W ALBION AVE,2019,15620.05,N BOSWORTH AVE & W NORTH SHORE AVE,N ASHLAND VE & W ALBION AVE,N BOSWORTH AVE & W ALBION AVE,N ASHLAND VE & W NORTH SHORE AVE,42.003570076000074,-87.66933185999994,census,42.0016006,-87.6818278,google,42.00174504700004,-87.66927558199995,census,42.0024981,-87.811619,google
43,Alley Speed Hump Menu,E BANKS ST & N STATE PKWY & E GOETHE ST & N ASTOR ST,2013,2100,N STATE PKWY & E GOETHE ST,N ASTOR ST & E GOETHE ST,N STATE PKWY & E BANKS ST,N ASTOR ST & E BANKS ST,41.9058067,-87.6287284,google,41.905830535000064,-87.62731197799997,census,41.906767168000044,-87.628771196999935,census,41.90678726800007,-87.62750895199997,census
43,Alley Resurfacing Menu,N STATE PKWY & E BURTON PL & N ASTOR ST & E NORTH AVE,2019,10316.36,N STATE PKWY & E NORTH AVE,N ASTOR ST & E NORTH AVE,N STATE PKWY & E BURTON PL,N ASTOR ST & E BURTON PL,NA,NA,google,41.91124532300006,-87.62766170799995,census,41.90948461200003,-87.62882747499998,census,41.90950069200005,-87.62760542999996,census
43,Alley Speed Hump Menu,E SCOTT ST & E DIVISION ST & N STATE PW & N ASTOR ST,2009,1575,N STATE PW & E SCOTT ST,N ASTOR ST & E SCOTT ST,N STATE PW & E DIVISION ST,N ASTOR ST & E DIVISION ST,41.9048793,-87.6270749,google,41.904885861000025,-87.62707882399997,census,41.90394520700005,-87.62867471999994,census,41.90397334700003,-87.62685371099997,census
43,Alley Resurfacing Menu,E GOETHE ST & N ASTOR ST & E SCOTT ST & N STONE ST,2018,3222.27,N STONE ST & E GOETHE ST,N ASTOR ST & E SCOTT ST,N STONE ST & E SCOTT ST,N ASTOR ST & E GOETHE ST,41.90585465400005,-87.62581255999999,census,41.904885861000025,-87.62707882399997,census,41.904905960000065,-87.62584069899998,census,41.905830535000064,-87.62731197799997,census
43,Concrete Alley Menu,N LAKE SHORE DR & N ASTOR ST & W NORTH AVE & W SCHILLER ST,2013,453000,N LAKE SHORE DR & W SCHILLER ST,N ASTOR ST & W SCHILLER ST,N LAKE SHORE DR & W NORTH AVE,N ASTOR ST & W NORTH AVE,41.9078596,-87.6257852,google,41.90782037900004,-87.62755317099999,census,41.9361968,-87.636788,google,41.91124532300006,-87.62766170799995,census
38,Alley Speed Hump Menu,W ADDISON ST & W EDDY ST & N AUSTIN AV & N MEADE AV,2005,2625,N MEADE AV & W ADDISON ST,N AUSTIN AV & W EDDY ST,N MEADE AV & W EDDY ST,N AUSTIN AV & W ADDISON ST,41.94574801600004,-87.77893810899997,census,41.944859621000035,-87.77646185799995,census,41.9448359,-87.7788968,google,41.94577213500003,-87.77650205699996,census
38,Alley Speed Hump Menu,N AUSTIN AV & N MASON AV & W CULLOM AV & W BERTEAU AV,2005,1750,N MASON AV & W CULLOM AV,N AUSTIN AV & W BERTEAU AV,N MASON AV & W BERTEAU AV,N AUSTIN AV & W CULLOM AV,41.9585325,-87.7757448,google,41.95670220900007,-87.77689600599996,census,41.9567111,-87.7756767,google,41.95853125800005,-87.77695630399995,census
30,Concrete Alley Menu,N MASON AV & N AUSTIN AV & W DIVERSEY AV & W SCHUBERT AV,2007,57000,N MASON AV & W SCHUBERT AV,N AUSTIN AV & W SCHUBERT AV,N MASON AV & W DIVERSEY AV,N AUSTIN AV & W DIVERSEY AV,41.9293278,-87.7746921,google,41.92931069700006,-87.77589907399994,census,41.9311639,-87.7747434,google,41.93113974500005,-87.77596339199994,census
38,Alley Speed Hump Menu,N AUSTIN AV & N MASON AV & W SUNNYSIDE AV & W WILSON AV,2005,3500,N MASON AV & W SUNNYSIDE AV,N AUSTIN AV & W WILSON AV,N MASON AV & W WILSON AV,N AUSTIN AV & W SUNNYSIDE AV,41.9622348,-87.775852,google,41.9640009,-87.7771407,google,41.9640149,-87.7759035,google,41.9621533,-87.7770797,google
30,Alley Speed Hump Menu,N MASON AVE & N AUSTIN AVE & W BELMONT AVE & W BARRY AVE,2011,2200,N MASON AVE & W BELMONT AVE,N AUSTIN AVE & W BELMONT AVE,N MASON AVE & W BARRY AVE,N AUSTIN AVE & W BARRY AVE,41.9384598,-87.7749859,google,41.938451920000034,-87.77621262499997,census,41.93663895100008,-87.77493430099997,census,41.9366162,-87.7761546,google
29,Alley Speed Hump Menu,N AUSTIN AVE & W BLOOMINGDALE AVE & N MASON AVE & W CORTLAND ST,2018,2800,N MASON AVE & W CORTLAND ST,N AUSTIN AVE & W BLOOMINGDALE AVE,N MASON AVE & W BLOOMINGDALE AVE,N AUSTIN AVE & W CORTLAND ST,41.914260238000054,-87.77413434299996,census,41.91290553600004,-87.77534030999999,census,41.91292161600006,-87.77408610499998,census,41.9142379,-87.7753823,google
29,Alley Resurfacing Menu,N AUSTIN AVE & N MAYFIELD AVE & W LAKE ST & W MIDWAY PK,2013,20941,N MAYFIELD AVE & W MIDWAY PK,N AUSTIN AVE & W LAKE ST,N MAYFIELD AVE & W LAKE ST,N AUSTIN AVE & W MIDWAY PK,41.88893896800005,-87.77208420099998,census,41.8880255,-87.7749024,google,41.8879349,-87.7720534,google,41.888910829000054,-87.77493832099998,census
30,Concrete Alley Menu,N MCVICKER AVE & W SCHUBERT AVE & W DIVERSEY AVE & N AUSTIN AVE,2020,11850.33,N MCVICKER AVE & W DIVERSEY AVE,N AUSTIN AVE & W DIVERSEY AVE,N MCVICKER AVE & W SCHUBERT AVE,N AUSTIN AVE & W SCHUBERT AVE,41.931123666000076,-87.77717739799994,census,41.93113974500005,-87.77596339199994,census,41.92929461700004,-87.77711709999994,census,41.92931069700006,-87.77589907399994,census
45,Alley Speed Hump Menu,N MASON AVE & W HIGGINS AVE & N AUSTIN AVE & W STRONG ST,2014,3500,N MASON AVE & W HIGGINS AVE,N AUSTIN AVE & W HIGGINS AVE,N MASON AVE & W STRONG ST,N AUSTIN AVE & W STRONG ST,41.97285009600006,-87.77702062299994,census,41.97317570700005,-87.77823060899999,census,41.97029746800007,-87.77707288099998,census,41.97030550800008,-87.77828688699998,census
29,Alley Resurfacing Menu,N AUSTIN AVE & W BLOOMINGDALE AVE & N MASON AVE & W WABANSIA AVE,2016,42291.75,N MASON AVE & W WABANSIA AVE,N AUSTIN AVE & W BLOOMINGDALE AVE,N MASON AVE & W BLOOMINGDALE AVE,N AUSTIN AVE & W WABANSIA AVE,41.91109658700003,-87.77402580599994,census,41.91290553600004,-87.77534030999999,census,41.91292161600006,-87.77408610499998,census,41.911080507000065,-87.77528001099995,census
29,Alley Resurfacing Menu,W BLOOMINGDALE AVE & W WABANSIA AVE & N AUSTIN AVE & N MCVICKER AVE,2017,34347.74,N MCVICKER AVE & W WABANSIA AVE,N AUSTIN AVE & W BLOOMINGDALE AVE,N MCVICKER AVE & W BLOOMINGDALE AVE,N AUSTIN AVE & W WABANSIA AVE,41.91106844800004,-87.77649401699995,census,41.91290553600004,-87.77534030999999,census,41.9128936,-87.7765441,google,41.911080507000065,-87.77528001099995,census
29,Alley Speed Hump Menu,W NORTH AVE & N AUSTIN AVE & W WABANSIA AVE & N MCVICKER AVE,2018,2100,N MCVICKER AVE & W WABANSIA AVE,N AUSTIN AVE & W NORTH AVE,N MCVICKER AVE & W NORTH AVE,N AUSTIN AVE & W WABANSIA AVE,41.91106844800004,-87.77649401699995,census,41.90925547900008,-87.77559758199999,census,41.90924341900006,-87.77643371899995,census,41.9110738,-87.7752799,google
29,Alley Resurfacing Menu,W SUPERIOR ST & N AUSTIN BLVD & W CHICAGO AVE & N MAYFIELD AVE,2022,41570.12,N MAYFIELD AVE & W CHICAGO AVE,N AUSTIN BLVD & W SUPERIOR ST,N MAYFIELD AVE & W SUPERIOR ST,N AUSTIN BLVD & W CHICAGO AVE,41.894755745000055,-87.77228921499994,census,41.89380303200005,-87.77509509599997,census,41.893831171000045,-87.77225705599994,census,41.8947007,-87.7751149,google
29,Alley Resurfacing Menu,N AUSTIN BLVD & W AUGUSTA BLVD & W THOMAS ST & N MASON AVE,2021,35629.46,N MASON AVE & W THOMAS ST,N AUSTIN BLVD & W AUGUSTA BLVD,N MASON AVE & W AUGUSTA BLVD,N AUSTIN BLVD & W THOMAS ST,41.90019465200004,-87.77409012499999,census,41.8983599,-87.7752464,google,41.898377663000076,-87.77403384599995,census,41.9001717,-87.7752952,google
29,Alley Resurfacing Menu,N AUSTIN BLVD & W DIVISION ST & W THOMAS ST & N MASON AVE,2022,26736.87,N MASON AVE & W THOMAS ST,N AUSTIN BLVD & W DIVISION ST,N MASON AVE & W DIVISION ST,N AUSTIN BLVD & W THOMAS ST,41.90019465200004,-87.77409012499999,census,41.9020084,-87.7753517,google,41.9020228,-87.7741433,google,41.9001717,-87.7752952,google
35,Alley Speed Hump Menu,N AVERS AV & W ALTGELD ST & W WRIGHTWOOD AV & N HAMLIN AV,2005,3500,N HAMLIN AV & W ALTGELD ST,N AVERS AV & W WRIGHTWOOD AV,N HAMLIN AV & W WRIGHTWOOD AV,N AVERS AV & W ALTGELD ST,41.926376,-87.7219159,google,41.928193168000064,-87.72320639099996,census,41.9282001,-87.721968,google,41.9263543,-87.7231338,google
27,Alley Resurface Menu,N HAMLIN AV & N AVERS AV & W IOWA ST & W AUGUSTA BV,2005,18119,N HAMLIN AV & W IOWA ST,N AVERS AV & W IOWA ST,N HAMLIN AV & W AUGUSTA BV,N AVERS AV & W AUGUSTA BV,41.8972381,-87.7212604,google,41.89722797600007,-87.72247075099995,census,41.8990765,-87.7213096,google,41.8990599,-87.7225366,google
27,Alley Resurface Menu,W HURON ST & W CHICAGO AV & N HAMLIN AV & N AVERS AV,2005,28722,N HAMLIN AV & W HURON ST,N AVERS AV & W HURON ST,N HAMLIN AV & W CHICAGO AV,N AVERS AV & W CHICAGO AV,41.8935738,-87.7211254,google,41.8935614,-87.7223463,google,41.8954106,-87.7211863,google,41.8953937,-87.7224051,google
27,Alley Resurface Menu,N SPRINGFIELD AV & N AVERS AV & W THOMAS ST & W DIVISION ST,2007,24904,N SPRINGFIELD AV & W THOMAS ST,N AVERS AV & W THOMAS ST,N SPRINGFIELD AV & W DIVISION ST,N AVERS AV & W DIVISION ST,41.9008693,-87.7238049,google,41.9008824,-87.7225817,google,41.90269100300003,-87.72386163199997,census,41.9027065,-87.7226495,google
27,Alley Resurface Menu,N AVERS AV & W FRANKLIN BV & W FERDINAND ST & W OHIO ST,2008,33814,N AVERS AV & W FERDINAND ST,N AVERS AV & W OHIO ST,NA,N AVERS AV & W FRANKLIN BV,41.88989972100006,-87.722257696999975,census,41.8917234,-87.7222996,google,NA,NA,,41.8900363,-87.7088171,google
30,Alley Speed Hump Menu,W GEORGE ST & W WELLINGTON AV & N AVERS AV & N HAMLIN AV,2007,500,N HAMLIN AV & W GEORGE ST,N AVERS AV & W WELLINGTON AV,N HAMLIN AV & W WELLINGTON AV,N AVERS AV & W GEORGE ST,41.9336849,-87.7221174,google,41.9354634,-87.723393,google,41.9354699,-87.7221752,google,41.9336621,-87.7233496,google
39,Alley Speed Hump Menu,N HAMLIN AV & N AVERS AV & W LAWRENCE AV & W GIDDINGS ST,2005,3500,N HAMLIN AV & W GIDDINGS ST,N AVERS AV & W GIDDINGS ST,N HAMLIN AV & W LAWRENCE AV,N AVERS AV & W LAWRENCE AV,41.9673722,-87.7230955,google,41.9673722,-87.7230955,google,41.9683152,-87.7231244,google,41.9682948,-87.7243578,google
30,Alley Speed Hump Menu,W ROSCOE ST & W SCHOOL ST & N AVERS AV & N HAMLIN AV,2007,500,N HAMLIN AV & W ROSCOE ST,N AVERS AV & W SCHOOL ST,N HAMLIN AV & W SCHOOL ST,N AVERS AV & W ROSCOE ST,41.9427995,-87.7223945,google,41.9409518,-87.7235522,google,41.9409678,-87.7223409,google,41.9427775,-87.7236162,google
30,Alley Speed Hump Menu,N MILWAUKEE AV & W WELLINGTON AV & N AVERS AV & N HAMLIN AV,2006,500,N HAMLIN AV & W WELLINGTON AV,N AVERS AV & N MILWAUKEE AV,N MILWAUKEE AV & W WELLINGTON AV; N HAMLIN AV & N MILWAUKEE AV,N AVERS AV & W WELLINGTON AV,41.9354699,-87.7221752,google,41.937450968000064,-87.72114016799998,census,41.9362367,-87.6534338,google,41.9354634,-87.723393,google
30,Alley Resurfacing Menu,N MILWAUKEE AVE & N HAMLIN AVE & N MILWAUKEE AVE & N AVERS AVE,2019,18880.75,NA,NA,N HAMLIN AVE & N MILWAUKEE AVE,N AVERS AVE & N MILWAUKEE AVE,NA,NA,,NA,NA,,41.9370182,-87.7204025,google,41.9374603,-87.7211248,google
30,Alley Resurface Menu,N AVERS AVE & N SPRINGFIELD AVE & W ALTGELD ST & W WRIGHTWOOD AVE,2011,53995,N SPRINGFIELD AVE & W ALTGELD ST,N AVERS AVE & W WRIGHTWOOD AVE,N SPRINGFIELD AVE & W WRIGHTWOOD AVE,N AVERS AVE & W ALTGELD ST,41.92635205900007,-87.72437617799994,census,41.928193168000064,-87.72320639099996,census,41.9281828,-87.7244141,google,41.92636813900003,-87.72315815199994,census
45,Alley Speed Hump Menu,W IRVING PARK RD & N SPRINGFIELD AVE & W BELLE PLAINE AVE & N AVERS AVE,2014,700,N SPRINGFIELD AVE & W IRVING PARK RD,N AVERS AVE & W IRVING PARK RD,N SPRINGFIELD AVE & W BELLE PLAINE AVE,N AVERS AVE & W BELLE PLAINE AVE,41.95369533300004,-87.72513995599996,census,41.953711413000065,-87.72393800999998,census,41.9555036,-87.7251955,google,41.95552840200003,-87.72399428799997,census
35,Alley Resurfacing Menu,N HAMLIN AVE & W FULLERTON AVE & W BELDEN AVE & N AVERS AVE,2021,44906.33,N HAMLIN AVE & W BELDEN AVE,N AVERS AVE & W BELDEN AVE,N HAMLIN AVE & W FULLERTON AVE,N AVERS AVE & W FULLERTON AVE,41.9227294,-87.7218001,google,41.92270200200005,-87.72304961499998,census,41.9246058,-87.7218664,google,41.9245828,-87.7230784,google
26,Alley Resurfacing Menu,N HAMLIN AVE & W DIVISION ST & W GRAND AVE & N AVERS AVE,2022,16756.89,NA,NA,N AVERS AVE & W DIVISION ST,N AVERS AVE & W GRAND AVE,NA,NA,,NA,NA,,41.9027065,-87.7226495,google,41.9046861,-87.7227074,google
26,Alley Speed Hump Menu,N SPRINGFIELD AVE & W LE MOYNE ST & N AVERS AVE & W HIRSCH ST,2015,2100,N SPRINGFIELD AVE & W LE MOYNE ST,N AVERS AVE & W LE MOYNE ST,N SPRINGFIELD AVE & W HIRSCH ST,N AVERS AVE & W HIRSCH ST,41.9080927,-87.7240264,google,41.90811383100004,-87.72282048099999,census,41.9062917,-87.72398,google,41.90631292100005,-87.72276018299993,census
26,Concrete Alley Menu,N HAMLIN AVE & N AVERS AVE & W NORTH AVE & W LE MOYNE ST,2013,295000,N HAMLIN AVE & W NORTH AVE,N AVERS AVE & W NORTH AVE,N HAMLIN AVE & W LE MOYNE ST,N AVERS AVE & W LE MOYNE ST,41.90994287900003,-87.72144165999998,census,41.9099806,-87.722662,google,41.9081193,-87.7215918,google,41.90811383100004,-87.72282048099999,census
26,Alley Resurfacing Menu,N SPRINGFIELD AVE & W NORTH AVE & W LE MOYNE ST & N AVERS AVE,2022,25872.175,N SPRINGFIELD AVE & W NORTH AVE,N AVERS AVE & W NORTH AVE,N SPRINGFIELD AVE & W LE MOYNE ST,N AVERS AVE & W LE MOYNE ST,41.9099682,-87.7240876,google,41.9099806,-87.722662,google,41.9080927,-87.7240264,google,41.90811383100004,-87.72282048099999,census
26,Alley Resurface Menu,S HAMLIN AVE & N AVERS AVE & W DICKENS AVE & W PALMER,2011,6798,S HAMLIN AVE & W DICKENS AVE,N AVERS AVE & W DICKENS AVE,S HAMLIN AVE & W PALMER,N AVERS AVE & W PALMER,41.9189622,-87.7290517,google,41.91903988400003,-87.72294107799996,census,41.92088501300003,-87.72177531099999,census,41.92087295300007,-87.72299735599995,census
30,Concrete Alley Menu,N HAMLIN AVE & W SCHOOL ST & N AVERS AVE & W ROSCOE ST,2015,125000,N HAMLIN AVE & W SCHOOL ST,N AVERS AVE & W SCHOOL ST,N HAMLIN AVE & W ROSCOE ST,N AVERS AVE & W ROSCOE ST,41.940976410000076,-87.72234613499995,census,41.9409518,-87.7235522,google,41.9427995,-87.7223945,google,41.9427775,-87.7236162,google
30,Alley Resurfacing Menu,W SCHOOL ST & W ROSCOE ST & N SPRINGFIELD AVE & N AVERS AVE,2013,26206,N SPRINGFIELD AVE & W ROSCOE ST,N AVERS AVE & W ROSCOE ST,N SPRINGFIELD AVE & W SCHOOL ST,N AVERS AVE & W SCHOOL ST,41.9427658,-87.7248346,google,41.9427775,-87.7236162,google,41.9409343,-87.7247981,google,41.9409518,-87.7235522,google
31,Kosciuszko Park 31st Ward,W DIVERSEY AVE & N AVERS AVE & W SCHUBERT AVE & N PULASKI RD,2017,50000,N PULASKI RD & W SCHUBERT AVE,N AVERS AVE & W DIVERSEY AVE,N PULASKI RD & W DIVERSEY AVE,N AVERS AVE & W SCHUBERT AVE,41.929975,-87.7269156,google,41.93183920600006,-87.72329884799996,census,41.9317869,-87.7269624,google,41.9300443,-87.7232441,google
41,Alley Resurface Menu,W DEVON AV & N AVONDALE AV & N OGALLAH AV & RAILROAD TRACKS,2007,6814,N OGALLAH AV & W DEVON AV,NA,NA,N AVONDALE AV & W DEVON AV,42.0000945,-87.8135254,google,NA,NA,,NA,NA,,41.9971339,-87.8104029,google
35,Alley Resurface Menu,N AVONDALE AV & N LAWNDALE AV & W EDDY ST & W ADDISON ST,2005,6326,N LAWNDALE AV & W EDDY ST,N AVONDALE AV & W ADDISON ST,N LAWNDALE AV & W ADDISON ST,N AVONDALE AV & W EDDY ST,41.94556310100006,-87.72003067999998,census,41.94647561600004,-87.71976536699998,census,41.94647159600004,-87.72005881899997,census,41.945583201000034,-87.71855136099998,census
33,Alley Resurfacing Menu,N KEDZIE AVE & W BARRY AVE & N TROY ST & N AVONDALE AVE,2015,7871,NA,N KEDZIE AVE & W BARRY AVE,N TROY ST & W BARRY AVE,N AVONDALE AVE & W BARRY AVE,NA,NA,,41.9375001,-87.7075615,google,41.9375158,-87.7063516,google,41.93751930700006,-87.70634698299995,census
46,Alley Resurfacing Menu,W LAWRENCE AVE & N BEACON ST & N DOVER ST & W LELAND AVE,2021,30598.02,N DOVER ST & W LELAND AVE,N BEACON ST & W LAWRENCE AVE,N DOVER ST & W LAWRENCE AVE,N BEACON ST & W LELAND AVE,41.9670911,-87.6658081,google,41.96895482600007,-87.66443161799998,census,41.9689231,-87.6659424,google,41.96712979700004,-87.66411404699994,census
