year,Ward,type,Candidate,votepct,inc_2019,inc_2015,inc_2011,cycle,ward,beauty,non-Beauty,vs_paakes
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,4,0,1312635.43,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,5,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,6,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,7,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,8,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,9,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,10,0,1319979,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,11,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,12,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,13,240000,1075396.02,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,14,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,15,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,16,0,1264045.06,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,17,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,18,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,19,50000,1269999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,20,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,21,0,1306441.49,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,22,40000,1279999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,23,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,24,125000,1194999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,25,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,26,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,27,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,28,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,29,80000,1225525.17,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,30,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,31,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,32,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,33,25000,801740.16,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,34,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,35,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,36,0,1307389.45,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,37,0,1268505.62,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,38,0,1295778.51,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,39,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,40,71500,1227035.06,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,41,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,42,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,43,35620,1284379.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,44,0,1319999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,45,0,1303762.42,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,46,90000,1207509.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,47,190000,1129999.99,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,48,29596.58,1290403.41,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,49,328000,986374.24,0.5907027548185679
2019,8,General,Michelle A. Harris,0.6435263740317226,1,1,1,2019,50,0,1319999.99,0.5907027548185679
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,1,250000,1069999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,2,113000,1206999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,3,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,4,0,1312635.43,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,5,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,6,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,7,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,8,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,9,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,10,0,1319979,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,11,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,12,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,13,240000,1075396.02,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,14,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,15,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,16,0,1264045.06,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,17,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,18,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,19,50000,1269999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,20,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,21,0,1306441.49,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,22,40000,1279999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,23,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,24,125000,1194999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,25,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,26,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,27,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,28,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,29,80000,1225525.17,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,30,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,31,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,32,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,33,25000,801740.16,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,34,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,35,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,36,0,1307389.45,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,37,0,1268505.62,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,38,0,1295778.51,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,39,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,40,71500,1227035.06,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,41,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,42,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,43,35620,1284379.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,44,0,1319999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,45,0,1303762.42,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,46,90000,1207509.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,47,190000,1129999.99,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,48,29596.58,1290403.41,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,49,328000,986374.24,0.37607690063350174
2019,9,General,Anthony A. Beale,0.5929265516939508,1,1,1,2019,50,0,1319999.99,0.37607690063350174
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,1,250000,1069999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,2,113000,1206999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,3,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,4,0,1312635.43,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,5,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,6,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,7,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,8,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,9,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,10,0,1319979,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,11,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,12,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,13,240000,1075396.02,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,14,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,15,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,16,0,1264045.06,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,17,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,18,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,19,50000,1269999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,20,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,21,0,1306441.49,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,22,40000,1279999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,23,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,24,125000,1194999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,25,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,26,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,27,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,28,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,29,80000,1225525.17,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,30,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,31,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,32,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,33,25000,801740.16,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,34,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,35,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,36,0,1307389.45,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,37,0,1268505.62,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,38,0,1295778.51,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,39,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,40,71500,1227035.06,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,41,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,42,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,43,35620,1284379.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,44,0,1319999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,45,0,1303762.42,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,46,90000,1207509.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,47,190000,1129999.99,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,48,29596.58,1290403.41,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,49,328000,986374.24,0.7824129589205719
2019,10,General,Susan Sadlowski Garza,0.686199928681802,1,0,0,2019,50,0,1319999.99,0.7824129589205719
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,1,250000,1069999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,2,113000,1206999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,3,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,4,0,1312635.43,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,5,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,6,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,7,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,8,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,9,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,10,0,1319979,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,11,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,12,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,13,240000,1075396.02,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,14,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,15,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,16,0,1264045.06,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,17,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,18,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,19,50000,1269999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,20,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,21,0,1306441.49,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,22,40000,1279999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,23,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,24,125000,1194999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,25,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,26,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,27,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,28,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,29,80000,1225525.17,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,30,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,31,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,32,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,33,25000,801740.16,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,34,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,35,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,36,0,1307389.45,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,37,0,1268505.62,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,38,0,1295778.51,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,39,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,40,71500,1227035.06,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,41,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,42,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,43,35620,1284379.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,44,0,1319999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,45,0,1303762.42,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,46,90000,1207509.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,47,190000,1129999.99,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,48,29596.58,1290403.41,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,49,328000,986374.24,1.0169888915869918
2019,11,General,Patrick Daley Thompson,0.7343856572152392,1,0,0,2019,50,0,1319999.99,1.0169888915869918
2019,12,General,George Cardenas,0.5027773102171351,1,1,1,2019,1,250000,1069999.99,0.011109355124784503
2019,12,General,George Cardenas,0.5027773102171351,1,1,1,2019,2,113000,1206999.99,0.011109355124784503
2019,12,General,George Cardenas,0.5027773102171351,1,1,1,2019,3,0,1319999.99,0.011109355124784503
2019,12,General,George Cardenas,0.5027773102171351,1,1,1,2019,4,0,1312635.43,0.011109355124784503
